folder	desc	name	Latitude	Longitude	thumbnail	url	date	n-size	symbol	icon_size	color
Folder1	IMG_20160730_141825	The trailhead	36.2322666667	-106.3034138889	https://c1.staticflickr.com/9/8545/28388405780_e0e70ef82d_n.jpg	https://www.flickr.com/photos/30474783@N06/28388405780/in/album-72157670970815912	2016:07:30 14:18:27	https://c1.staticflickr.com/9/8545/28388405780_e0e70ef82d_n.jpg			pink
Folder1	IMG_20160730_141909	Looking in under the clouds	36.2323888889	-106.3031138889	https://c1.staticflickr.com/9/8699/28640584706_39b60bf13a_n.jpg	https://www.flickr.com/photos/30474783@N06/28640584706/in/album-72157670970815912	2016:07:30 14:19:12	https://c1.staticflickr.com/9/8699/28640584706_39b60bf13a_n.jpg			pink
Folder1	IMG_20160730_142556	Hoodoo walls	36.2344055556	-106.3034833333	https://c1.staticflickr.com/9/8567/28640554866_9540562585_n.jpg	https://www.flickr.com/photos/30474783@N06/28640554866/in/album-72157670970815912	2016:07:30 14:25:58	https://c1.staticflickr.com/9/8567/28640554866_9540562585_n.jpg			pink
Folder1	IMG_20160730_142931	From the cholla on up	36.2346722222	-106.3036555556	https://c1.staticflickr.com/9/8664/28640566066_d6a7f168b3_n.jpg	https://www.flickr.com/photos/30474783@N06/28640566066/in/album-72157670970815912	2016:07:30 14:29:32	https://c1.staticflickr.com/9/8664/28640566066_d6a7f168b3_n.jpg			pink
Folder1	IMG_20160730_143305	Big woman. Big hoodoo.	36.2349222222	-106.3041555556	https://c1.staticflickr.com/9/8820/28388345730_d5bb0bb50d_n.jpg	https://www.flickr.com/photos/30474783@N06/28388345730/in/album-72157670970815912	2016:07:30 14:33:07	https://c1.staticflickr.com/9/8820/28388345730_d5bb0bb50d_n.jpg			pink
Folder1	IMG_20160730_143507	A view up the canyon	36.2351888889	-106.3040055556	https://c1.staticflickr.com/9/8885/28056542043_85197156e9_n.jpg	https://www.flickr.com/photos/30474783@N06/28056542043/in/album-72157670970815912	2016:07:30 14:35:09	https://c1.staticflickr.com/9/8885/28056542043_85197156e9_n.jpg			pink
Folder1	IMG_20160730_143725	A rock ready to fall	36.2352888889	-106.3038722222	https://c1.staticflickr.com/9/8624/28640544376_f29af9ceed_n.jpg	https://www.flickr.com/photos/30474783@N06/28640544376/in/album-72157670970815912	2016:07:30 14:37:27	https://c1.staticflickr.com/9/8624/28640544376_f29af9ceed_n.jpg			pink
Folder1	IMG_20160730_144516	More canyon walls and sky	36.2361277778	-106.3053055556	https://c1.staticflickr.com/9/8123/28640505776_cc8480a781_n.jpg	https://www.flickr.com/photos/30474783@N06/28640505776/in/album-72157670970815912	2016:07:30 14:45:18	https://c1.staticflickr.com/9/8123/28640505776_cc8480a781_n.jpg			pink
Folder1	IMG_20160730_150056	Narrow passage	36.2384138889	-106.3081222222	https://c1.staticflickr.com/9/8866/28594420471_1dcd01ab9d_n.jpg	https://www.flickr.com/photos/30474783@N06/28594420471/in/album-72157670970815912	2016:07:30 15:00:57	https://c1.staticflickr.com/9/8866/28594420471_1dcd01ab9d_n.jpg			pink
Folder1	IMG_20160730_152745	Clouds moving in	36.2344944444	-106.3036666667	https://c1.staticflickr.com/9/8646/28594435461_07fffe4aff_n.jpg	https://www.flickr.com/photos/30474783@N06/28594435461/in/album-72157670970815912	2016:07:30 15:27:46	https://c1.staticflickr.com/9/8646/28594435461_07fffe4aff_n.jpg			pink
