folder	desc	name	Latitude	Longitude	thumbnail	url	date	n-size
Folder1	20160204_115538	Ken, Karen, Diane, and Brenda start heading north	35.8582878056	-106.4922790278	https://c2.staticflickr.com/2/1717/24454691879_4357ff4008_m.jpg	https://www.flickr.com/photos/30474783@N06/24454691879/in/album-72157663614542159	2016:02:04 11:55:38	https://c2.staticflickr.com/2/1717/24454691879_4357ff4008_n.jpg
Folder1	20160204_120340	Brenda and Diane admiring Rendondo Peak and Rendondito	35.8609313889	-106.4942398056	https://c2.staticflickr.com/2/1509/24822319655_2248c86608_m.jpg	https://www.flickr.com/photos/30474783@N06/24822319655/in/album-72157663614542159	2016:02:04 12:03:40	https://c2.staticflickr.com/2/1509/24822319655_2248c86608_n.jpg
Folder1	20160204_120343	What's wrong with this dang GPS??!!	35.8609313889	-106.4942398056	https://c2.staticflickr.com/2/1575/24194147164_9224fee040_m.jpg	https://www.flickr.com/photos/30474783@N06/24194147164/in/album-72157663614542159	2016:02:04 12:03:43	https://c2.staticflickr.com/2/1575/24194147164_9224fee040_n.jpg
Folder1	20160204_121910	Looking back towards the start	35.8655204722	-106.4991988889	https://c2.staticflickr.com/2/1480/24822312845_25b8acae03_m.jpg	https://www.flickr.com/photos/30474783@N06/24822312845/in/album-72157663614542159	2016:02:04 12:19:10	https://c2.staticflickr.com/2/1480/24822312845_25b8acae03_n.jpg
Folder1	20160204_121914	Diane and Brenda extend their lead	35.8655204722	-106.4991988889	https://c2.staticflickr.com/2/1630/24822310175_e26161dd71_m.jpg	https://www.flickr.com/photos/30474783@N06/24822310175/in/album-72157663614542159	2016:02:04 12:19:14	https://c2.staticflickr.com/2/1630/24822310175_e26161dd71_n.jpg
Folder1	20160204_124342	Approaching the first cabins	35.8759765556	-106.5077896111	https://c2.staticflickr.com/2/1527/24728824621_31ac8dc160_m.jpg	https://www.flickr.com/photos/30474783@N06/24728824621/in/album-72157663614542159	2016:02:04 12:43:42	https://c2.staticflickr.com/2/1527/24728824621_31ac8dc160_n.jpg
Folder1	20160204_125232	Gliding towards Longmire's cabin	35.8733100833	-106.5116882222	https://c2.staticflickr.com/2/1442/24822288675_d9d9000c13_m.jpg	https://www.flickr.com/photos/30474783@N06/24822288675/in/album-72157663614542159	2016:02:04 12:52:32	https://c2.staticflickr.com/2/1442/24822288675_d9d9000c13_n.jpg
Folder1	20160204_130114	Bunnies pose at shrine to masculinity	35.871315	-106.5146941944	https://c2.staticflickr.com/2/1451/24194094244_a741f7e43e_m.jpg	https://www.flickr.com/photos/30474783@N06/24194094244/in/album-72157663614542159	2016:02:04 13:01:14	https://c2.staticflickr.com/2/1451/24194094244_a741f7e43e_n.jpg
Folder1	20160204_131000	Longmire's corral and front yard	35.8666686944	-106.5160369722	https://c2.staticflickr.com/2/1712/24454621079_76c4324b27_m.jpg	https://www.flickr.com/photos/30474783@N06/24454621079/in/album-72157663614542159	2016:02:04 13:10:00	https://c2.staticflickr.com/2/1712/24454621079_76c4324b27_n.jpg
Folder1	20160204_131226	Longmire's porch and our lunch break	35.8662834167	-106.5166931111	https://c2.staticflickr.com/2/1684/24822255085_2efa8b47d8_m.jpg	https://www.flickr.com/photos/30474783@N06/24822255085/in/album-72157663614542159	2016:02:04 13:12:26	https://c2.staticflickr.com/2/1684/24822255085_2efa8b47d8_n.jpg
Folder1	20160204_140943	The way we should have gone	35.85474775	-106.5015716389	https://c2.staticflickr.com/2/1548/24454584549_f8208753dc_m.jpg	https://www.flickr.com/photos/30474783@N06/24454584549/in/album-72157663614542159	2016:02:04 14:09:43	https://c2.staticflickr.com/2/1548/24454584549_f8208753dc_n.jpg
